path,sha256,category,line,excerpt
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/INPUTS/STAGE_C2_SPECIFICATION.txt,33437afc84d8702432b8d4491256f04e09035a7a4efb51cc0b7b63d12011e51f,symbol_R,1048,AUDIT C2-R — q bound at first opening
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/LEADING_COEFFICIENT_CHANNEL_LEMMA.md,caed43e5e91cfd5477b1fa19c10f1bf3f9bb56235c880aaf49b36a8b97b9efb0,theorem_like,1,# Leading-Coefficient Channel Lemma
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/LEADING_COEFFICIENT_CHANNEL_LEMMA.md,caed43e5e91cfd5477b1fa19c10f1bf3f9bb56235c880aaf49b36a8b97b9efb0,theorem_like,15,
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/M3A_000029_DARK_LOCUS.md,60c4248a894933fe5be7f8dc0c30ff2b4d6599aa2a46db34da139a979b9a8443,symbol_R,30,\quad R=d_1d_2(d_3-d_4)+d_3d_4(d_1-d_2).
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/M3A_000029_DARK_LOCUS.md,60c4248a894933fe5be7f8dc0c30ff2b4d6599aa2a46db34da139a979b9a8443,symbol_R,33,"The coefficient ideal `<L,Q,R>` has Gröbner basis"
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/MANIFEST_POLICY.md,85c5009a653fa556d241e5031c8eb098196aa1f52be1f4e865ce064dce4a86a8,reproducibility,1,# Manifest Policy
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/MANIFEST_POLICY.md,85c5009a653fa556d241e5031c8eb098196aa1f52be1f4e865ce064dce4a86a8,reproducibility,3,`MANIFEST.sha256` is a closed-world allowlist of every regular file except itself. A matching hash does not override the forbidden-path policy.
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/MANIFEST_POLICY.md,85c5009a653fa556d241e5031c8eb098196aa1f52be1f4e865ce064dce4a86a8,reproducibility,3,`MANIFEST.sha256` is a closed-world allowlist of every regular file except itself. A matching hash does not override the forbidden-path policy.
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/MANIFEST_POLICY.md,85c5009a653fa556d241e5031c8eb098196aa1f52be1f4e865ce064dce4a86a8,reproducibility,7,The reproduction script compares the manifest path list to the actual extracted file list before executing any scientific code. Unexpected and missing files are fatal.
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/MOMENT_NUMERATOR_IDEAL_EQUIVALENCE.md,36e85535d71abdcec6c213c092d381097ab8183c75ae3c8e542e2355b78b5e31,symbol_R,5,"Let `R` be the coefficient ring: a polynomial coordinate ring, a localisation for a rational family, or a local analytic ring. Let `I_M` be generated by all entries of `M_0,…,M_{n-1}` and `I_N` by all entries of `N_0,…,N_{n-1}`. Then"
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/MOMENT_NUMERATOR_IDEAL_EQUIVALENCE.md,36e85535d71abdcec6c213c092d381097ab8183c75ae3c8e542e2355b78b5e31,symbol_R,33,also has entries in `R`. Thus every numerator generator lies in `I_M` and every moment generator lies in `I_N`.
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/POLYNOMIAL_RATIONAL_ANALYTIC_SCOPE.md,ad58ce96116d0c4380b3d63415e15a6881ae61f6183641604c057745fa1219ce,scope_warning,1,"# Polynomial, Rational, Analytic, and Smooth Scope"
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/POLYNOMIAL_RATIONAL_ANALYTIC_SCOPE.md,ad58ce96116d0c4380b3d63415e15a6881ae61f6183641604c057745fa1219ce,real_complex,27,"For real or complex analytic `A,B,C`, the finite moment entries are analytic. Therefore the exact-dark locus is locally a finite analytic zero set. Global algebraic conclusions are not implied."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/POLYNOMIAL_RATIONAL_ANALYTIC_SCOPE.md,ad58ce96116d0c4380b3d63415e15a6881ae61f6183641604c057745fa1219ce,symbol_R,15,"Let the entries be rational on the declared domain `D(h)={h≠0}`. Work in the localisation `R_h`. The dark ideal is generated there by the finite moment entries. To compute an affine closure in `Spec R`, clear denominators and saturate:"
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PQ_THEOREM_READINESS_LEDGER.md,0a1743ff6b20cd9f9171745394f23313a938a77e2a9dd3439526c2a5e420965f,theorem_like,1,"# `(p,q)` Theorem Readiness Ledger"
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PQ_THEOREM_READINESS_LEDGER.md,0a1743ff6b20cd9f9171745394f23313a938a77e2a9dd3439526c2a5e420965f,scope_warning,13,| analyticity | PASS WITH RESTRICTION | finite-or-exact alternative requires analytic/quasianalytic scope |
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PQ_THEOREM_READINESS_LEDGER.md,0a1743ff6b20cd9f9171745394f23313a938a77e2a9dd3439526c2a5e420965f,real_complex,8,| real/complex | PASS | separate complex components and real loci |
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PQ_THEOREM_READINESS_LEDGER.md,0a1743ff6b20cd9f9171745394f23313a938a77e2a9dd3439526c2a5e420965f,citation,17,| prior art | PASS | no standard result relabelled new |
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PQ_THEOREM_READINESS_LEDGER.md,0a1743ff6b20cd9f9171745394f23313a938a77e2a9dd3439526c2a5e420965f,reproducibility,32,6. exact arithmetic for algebraic/singularity claims;
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PQ_THEOREM_READINESS_LEDGER.md,0a1743ff6b20cd9f9171745394f23313a938a77e2a9dd3439526c2a5e420965f,symbol_R,7,| algebraic/analytic separation | PASS | P/R/A/S tracks explicit |
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,scope_warning,27,The identity theorem for real/complex analytic germs and the standard flat function `exp(-1/x^2)` supply the exact scope boundary. Infinite smooth jet order without local vanishing is classical.
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,real_complex,19,"Polynomial zero fibres, localisation/saturation for rational maps, Jacobian criteria, tangent spaces, tangent cones, radicals, primary decomposition, real versus complex loci, and multiplicity are standard. T3 is slightly stronger than equality of zero sets but follows from an elementary unitriangular change of generators over the coefficient ring."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,real_complex,27,The identity theorem for real/complex analytic germs and the standard flat function `exp(-1/x^2)` supply the exact scope boundary. Infinite smooth jet order without local vanishing is classical.
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,43,"1. D. Hinrichsen, A. J. Pritchard, F. Colonius, T. Damm, A. Ilchmann, B. Jacob, F. R. Wirth, Mathematical Systems Theory II: Control, Observation, Realization, and Feedback, Springer, 2026. DOI: `10.1007/978-3-032-08320-3`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,44,"2. P. J. Antsaklis and A. N. Michel, Linear Systems, Birkhäuser, 2006. DOI: `10.1007/0-8176-4435-0`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,45,"3. C. Heij, A. C. M. Ran, F. van Schagen, Introduction to Mathematical Systems Theory, 2nd ed., Birkhäuser, 2021. DOI: `10.1007/978-3-030-59654-5`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,46,"4. P. A. Fuhrmann, A Polynomial Approach to Linear Algebra, 2nd ed., Springer, 2012. DOI: `10.1007/978-1-4614-0338-8`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,47,"5. T. Kaczorek, Polynomial and Rational Matrices: Applications in Dynamical Systems Theory, Springer, 2007. DOI: `10.1007/978-1-84628-605-6`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,48,"6. F. M. Dopico, V. Noferini, I. Zaballa, Rosenbrock's theorem on system matrices over elementary divisor domains, Linear Algebra and its Applications 710 (2025), 10–49. DOI: `10.1016/j.laa.2025.01.028`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,49,"7. C.-T. Lin, Structural controllability, IEEE Transactions on Automatic Control 19 (1974), 201–208. DOI: `10.1109/TAC.1974.1100557`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,50,"8. J. C. Willems and C. Commault, Disturbance decoupling by measurement feedback with stability or pole placement, SIAM Journal on Control and Optimization 19 (1981). DOI: `10.1137/0319029`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,51,"9. A. C. Antoulas, Approximation of Large-Scale Dynamical Systems, SIAM, 2005. DOI: `10.1137/1.9780898718713`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,52,"10. G.-M. Greuel, C. Lossen, E. I. Shustin, Introduction to Singularities and Deformations, 2nd ed., Springer, 2025. DOI: `10.1007/978-3-031-86043-0`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,53,"11. G.-M. Greuel and G. Pfister, A Singular Introduction to Commutative Algebra, 2nd ed., Springer, 2008. DOI: `10.1007/978-3-540-73542-7`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,54,"12. D. Cox, J. Little, D. O'Shea, Ideals, Varieties, and Algorithms, 2nd ed., Springer, 1997. DOI: `10.1007/978-1-4757-2693-0`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,55,"13. J. Bochnak, M. Coste, M.-F. Roy, Real Algebraic Geometry, Springer, 1998. DOI: `10.1007/978-3-662-03718-8`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,56,"14. S. Basu, R. Pollack, M.-F. Roy, Algorithms in Real Algebraic Geometry, 2nd ed., Springer, 2006. DOI: `10.1007/3-540-33099-2`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,59,"17. L. Ein, R. Lazarsfeld, M. Mustaţă, Contact loci in arc spaces, Compositio Mathematica 140 (2004). DOI: `10.1112/S0010437X04000429`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,63,"21. S. Watanabe, Algebraic Geometry and Statistical Learning Theory, Cambridge University Press, 2009. DOI: `10.1017/CBO9780511800474`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,64,"22. M. Drton, B. Sturmfels, S. Sullivant, Lectures on Algebraic Statistics, Birkhäuser, 2009. DOI: `10.1007/978-3-7643-8905-5`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,doi,65,"23. P. Zanardi and M. Rasetti, Noiseless quantum codes, Physical Review Letters 79 (1997), 3306–3309. DOI: `10.1103/PhysRevLett.79.3306`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,11,"Finite Markov criteria, transfer-function numerators, McMillan degree, Hankel rank, polynomial/rational matrix descriptions, state similarity, port transformations, and nonminimal realization are standard systems theory. The C2 finite-locus theorem is a direct Cayley–Hamilton/adjugate specialisation. Recent 2025–2026 systems references continue to "
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,41,## Bibliography
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,43,"1. D. Hinrichsen, A. J. Pritchard, F. Colonius, T. Damm, A. Ilchmann, B. Jacob, F. R. Wirth, Mathematical Systems Theory II: Control, Observation, Realization, and Feedback, Springer, 2026. DOI: `10.1007/978-3-032-08320-3`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,44,"2. P. J. Antsaklis and A. N. Michel, Linear Systems, Birkhäuser, 2006. DOI: `10.1007/0-8176-4435-0`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,45,"3. C. Heij, A. C. M. Ran, F. van Schagen, Introduction to Mathematical Systems Theory, 2nd ed., Birkhäuser, 2021. DOI: `10.1007/978-3-030-59654-5`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,46,"4. P. A. Fuhrmann, A Polynomial Approach to Linear Algebra, 2nd ed., Springer, 2012. DOI: `10.1007/978-1-4614-0338-8`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,47,"5. T. Kaczorek, Polynomial and Rational Matrices: Applications in Dynamical Systems Theory, Springer, 2007. DOI: `10.1007/978-1-84628-605-6`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,48,"6. F. M. Dopico, V. Noferini, I. Zaballa, Rosenbrock's theorem on system matrices over elementary divisor domains, Linear Algebra and its Applications 710 (2025), 10–49. DOI: `10.1016/j.laa.2025.01.028`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,49,"7. C.-T. Lin, Structural controllability, IEEE Transactions on Automatic Control 19 (1974), 201–208. DOI: `10.1109/TAC.1974.1100557`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,50,"8. J. C. Willems and C. Commault, Disturbance decoupling by measurement feedback with stability or pole placement, SIAM Journal on Control and Optimization 19 (1981). DOI: `10.1137/0319029`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,51,"9. A. C. Antoulas, Approximation of Large-Scale Dynamical Systems, SIAM, 2005. DOI: `10.1137/1.9780898718713`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,52,"10. G.-M. Greuel, C. Lossen, E. I. Shustin, Introduction to Singularities and Deformations, 2nd ed., Springer, 2025. DOI: `10.1007/978-3-031-86043-0`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,53,"11. G.-M. Greuel and G. Pfister, A Singular Introduction to Commutative Algebra, 2nd ed., Springer, 2008. DOI: `10.1007/978-3-540-73542-7`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,54,"12. D. Cox, J. Little, D. O'Shea, Ideals, Varieties, and Algorithms, 2nd ed., Springer, 1997. DOI: `10.1007/978-1-4757-2693-0`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,55,"13. J. Bochnak, M. Coste, M.-F. Roy, Real Algebraic Geometry, Springer, 1998. DOI: `10.1007/978-3-662-03718-8`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,56,"14. S. Basu, R. Pollack, M.-F. Roy, Algorithms in Real Algebraic Geometry, 2nd ed., Springer, 2006. DOI: `10.1007/3-540-33099-2`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,59,"17. L. Ein, R. Lazarsfeld, M. Mustaţă, Contact loci in arc spaces, Compositio Mathematica 140 (2004). DOI: `10.1112/S0010437X04000429`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,63,"21. S. Watanabe, Algebraic Geometry and Statistical Learning Theory, Cambridge University Press, 2009. DOI: `10.1017/CBO9780511800474`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,64,"22. M. Drton, B. Sturmfels, S. Sullivant, Lectures on Algebraic Statistics, Birkhäuser, 2009. DOI: `10.1007/978-3-7643-8905-5`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,citation,65,"23. P. Zanardi and M. Rasetti, Noiseless quantum codes, Physical Review Letters 79 (1997), 3306–3309. DOI: `10.1103/PhysRevLett.79.3306`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,symbol_R,43,"1. D. Hinrichsen, A. J. Pritchard, F. Colonius, T. Damm, A. Ilchmann, B. Jacob, F. R. Wirth, Mathematical Systems Theory II: Control, Observation, Realization, and Feedback, Springer, 2026. DOI: `10.1007/978-3-032-08320-3`."
M3A_POSITIVE_WEIGHT_DOMINANCE_THEOREM_NUCLEUS_TC1_REFERENCE_TREES/C2/STAGE_C2_M3A_EXACT_DARK_LOCUS/PRIOR_ART_AUDIT.md,854a01e50ba5d184e73d209d9bf0cc421d292a5987df7087e4b45d6d94d616fb,symbol_R,56,"14. S. Basu, R. Pollack, M.-F. Roy, Algorithms in Real Algebraic Geometry, 2nd ed., Springer, 2006. DOI: `10.1007/3-540-33099-2`."
